source_run,benchmark_seed,perturbation_seed,episode,task_type,target_id,instruction,visual_perturbation,perturbation,ensemble_mode,temporal_profile,ensemble_decay,max_prediction_age,grounding_shift_reset_threshold_m,execution_mode,uses_privileged_execution_assistance,uses_privileged_perturbation_oracle,scene_seed,scene_rejections,task_success,clean_success,task_success_step,clean_success_step,wrong_object_contact,wrong_object_contact_ids,first_wrong_object_contact_step,steps,termination,failure_category,mean_grounding_error_cm,max_grounding_error_cm,final_grounding_error_cm,final_predicted_target_x,final_predicted_target_y,final_predicted_target_z,mean_target_class_accuracy,min_eef_target_distance,gripper_close_step,target_contact,first_target_contact_step,target_motion_detected,grasped_once,first_grasp_step,first_grasp_lost_step,collateral_object_contact,collateral_contact_ids,wrong_object_moved,wrong_object_moved_ids,first_wrong_object_movement_step,max_wrong_object_displacement,max_wrong_displacement_by_id_json,max_target_height,min_target_height,min_target_uprightness,target_toppled,final_target_height,push_forward_displacement,push_lateral_displacement,action_clip_rate,safety_intervention_rate,workspace_violation_rate,recovery_cycles,mean_pose_action_norm,latest_only_rate,mean_oldest_prediction_age,max_oldest_prediction_age,mean_temporal_contributors,mean_latest_prediction_weight,phase_transition_count,grounding_shift_resets,grounding_reset_steps_json,stale_predictions_discarded,diagnostic_trace_enabled,phase_transition_trace_json,contact_event_trace_json,target_prediction_trace_json,perturbation_event_count,perturbation_type,perturbation_protocol_version,perturbation_level,protocol_collision_integrity_passed,injected,injection_step,injection_phase,requested_delta_m,selected_direction_x,selected_direction_y,actual_delta_x_m,actual_delta_y_m,actual_delta_z_m,actual_delta_norm_m,grounding_error_before_injection_cm,grounding_error_after_injection_cm,max_grounding_error_after_injection_cm,post_injection_contact_latency,reacquired_within_0_5cm,reacquisition_latency_0_5cm,reacquired_within_1_0cm,reacquisition_latency_1_0cm,reacquired_within_2_0cm,reacquisition_latency_2_0cm,reacquisition_latency,benchmark_level,benchmark_mode
seed_1,20260801,20260802,47,pick,C,Pick up the green cylinder,clean,target-displacement,latest-only,robust,0.75,3,0.01,raw,0,1,950405951,0,1,1,78,84,0,,0,84,success,success,0.638098859775707,2.9310756978683297,0.692135736259127,0.018342237919569016,0.08406760543584824,0.9060768485069275,1.0,0.015595005940395817,65,1,68,1,1,69,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""B"":0.002415413534298083}",0.9049919049818353,0.8216411347832119,0.998338567565952,0,0.9049919049818353,0.0,0.003963278128055302,0.0,0.0,0.0,0,0.34890340082744276,1.0,0.0,0,1.0,1.0,3,7,[],493,0,[],[],[],1,target_displacement,target-displacement.v2,0.06,1,1,26,1,0.06,1.0,0.0,0.05999999865889549,0.0,0.0,0.05999999865889549,0.768533183763211,1.077986159985337,2.9310756978683297,42,1,9,1,4,1,1,1,0.06,latest-only
seed_1,20260801,20260802,48,pick,A,Pick up the red cube,clean,target-displacement,latest-only,robust,0.75,3,0.01,raw,0,1,1636226172,1,1,1,133,139,0,,0,139,success,success,0.7530558868079088,1.6880170719592504,0.9295637760039525,0.10649269819259644,0.06948919594287872,0.9047761559486389,1.0,0.0019424241004091527,118,1,49,1,1,124,0,0,,0,,0,0.002415413534298083,"{""B"":0.002415413534298083,""C"":0.0023533971976359767}",0.9068281132385683,0.8190806963336542,0.975742141577939,0,0.9068281132385683,0.0,0.0029239615532317496,0.02877697841726619,0.0,0.0,1,0.3636186930627983,1.0,0.0,0,1.0,1.0,6,3,[],570,0,[],[],[],1,target_displacement,target-displacement.v2,0.06,1,1,34,1,0.06,0.5555702330196023,0.8314696123025452,0.033334214240312576,0.04988817498087883,0.0,0.05999999865889549,0.22413816950767104,0.875025566934796,1.6880170719592504,15,1,27,1,1,1,1,1,0.06,latest-only
seed_1,20260801,20260802,49,pick,C,Pick up the green cylinder,clean,target-displacement,latest-only,robust,0.75,3,0.01,raw,0,1,497244317,1,1,1,146,152,0,,0,152,success,success,0.8174324382577659,7.58053210988687,1.3164816412151723,0.006471372675150633,0.08070551604032516,0.9083617329597473,1.0,0.0017758059695281866,133,1,136,1,1,137,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""B"":0.002415413534298083}",0.9048464149938269,0.8216339557252292,0.9998471445287578,0,0.9048464149938269,0.0,0.006120185027799558,0.0,0.0,0.0,1,0.36541218511891865,1.0,0.0,0,1.0,1.0,6,13,[],995,0,[],[],[],1,target_displacement,target-displacement.v2,0.06,1,1,34,1,0.06,-0.9238795325112868,-0.38268343236508967,-0.055432770401239395,-0.022961005568504333,0.0,0.05999999865889549,0.6793592159397056,0.471229321795941,7.58053210988687,102,1,1,1,1,1,1,1,0.06,latest-only
seed_1,20260801,20260802,50,push,B,Push the blue ball away from the robot,clean,target-displacement,latest-only,robust,0.75,3,0.01,raw,0,1,1510784023,3,1,1,68,68,0,,0,68,success,success,0.4786746228888411,1.0039057304701897,1.0039057304701897,-0.024948500096797943,-0.1672661006450653,0.8258464932441711,1.0,0.03514110058618495,1,1,60,1,0,0,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""C"":0.0023727577352078465}",0.8280000000000001,0.825584586465702,1.0,0,0.8259108420500377,0.07917622671473308,0.006266080910355334,0.08823529411764706,0.058823529411764705,0.0,0,0.5143202992635989,1.0,0.0,0,1.0,1.0,3,4,[],418,0,[],[],[],1,target_displacement,target-displacement.v2,0.06,1,1,24,6,0.06,-0.7213474453703593,-0.6925733629426246,-0.04328084737062454,-0.04155440255999565,0.0,0.05999999865889549,0.128129096268814,0.5248705082828677,1.0039057304701897,36,1,5,1,1,1,1,1,0.06,latest-only
seed_1,20260801,20260802,51,push,C,Push the green cylinder away from the robot,clean,target-displacement,latest-only,robust,0.75,3,0.01,raw,0,1,869057764,8,1,1,81,81,0,,0,81,success,success,0.722671287000981,1.31346656535153,0.8992323901225775,0.1258900910615921,0.153536856174469,0.823019802570343,1.0,0.0406259531589545,1,1,67,1,0,0,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""B"":0.002415413534298083}",0.8240000000000001,0.821630397068379,0.9999528229955104,0,0.8229393909354861,0.08874638139911487,0.008232542196654025,0.0,0.24691358024691357,0.0,0,0.41520658076829253,1.0,0.0,0,1.0,1.0,2,2,[],380,0,[],[],[],1,target_displacement,target-displacement.v2,0.06,1,1,29,6,0.06,-0.3017889054643583,0.9533747723422434,-0.018107334151864052,0.05720248818397522,0.0,0.06000000238418579,1.1157742936107744,0.32208955571685866,1.20013750016222,38,1,1,1,1,1,1,1,0.06,latest-only
seed_1,20260801,20260802,52,pick,C,Pick up the green cylinder,clean,target-displacement,latest-only,robust,0.75,3,0.01,raw,0,1,2010421004,0,1,1,141,147,0,,0,147,success,success,0.9365629283707362,2.736478358112911,2.2808421929138682,-0.0024853497743606567,0.1462089866399765,0.9154350161552429,1.0,0.0018258890480202612,128,1,131,1,1,132,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""B"":0.002415413534298083}",0.9054667693295884,0.8216602651223702,0.9999683940581008,0,0.9054667693295884,0.0,0.006691387760671351,0.0,0.0,0.0,1,0.3523014519329239,1.0,0.0,0,1.0,1.0,6,7,[],510,0,[],[],[],1,target_displacement,target-displacement.v2,0.06,1,1,28,1,0.06,0.8314696123025452,0.5555702330196022,0.04988817498087883,0.033334214240312576,0.0,0.05999999865889549,1.0415462996476967,0.5635926566191396,2.736478358112911,103,1,40,1,1,1,1,1,0.06,latest-only
seed_1,20260801,20260802,53,pick,C,Pick up the green cylinder,clean,target-displacement,latest-only,robust,0.75,3,0.01,raw,0,1,1174929712,0,1,1,133,138,0,,0,138,success,success,1.0621088432038082,1.9546530115205605,0.6649597747562548,0.13832825422286987,0.05559186264872551,0.8949681520462036,1.0,0.003180006411027784,120,1,50,1,1,124,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""B"":0.002415413534298083}",0.9027738983443755,0.8209212156135713,0.9999688016373511,0,0.9027738983443755,0.0,0.01552126819874702,0.036231884057971016,0.0,0.0,1,0.3823372999421228,1.0,0.0,0,1.0,1.0,6,4,[],436,0,[],[],[],1,target_displacement,target-displacement.v2,0.06,1,1,35,1,0.06,0.7071067811865474,-0.7071067811865477,0.04242640733718872,-0.04242640733718872,0.0,0.06000000238418579,0.755738666434776,1.2501687686391603,1.9546530115205605,15,1,6,1,3,1,1,1,0.06,latest-only
seed_1,20260801,20260802,54,push,C,Push the green cylinder away from the robot,clean,target-displacement,latest-only,robust,0.75,3,0.01,raw,0,1,491312438,3,1,1,86,86,0,,0,86,success,success,0.6795983702696258,2.022332697239229,2.012131369955586,0.020606275647878647,-0.19566446542739868,0.8234207034111023,1.0,0.040752683758137356,1,1,72,1,0,0,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""B"":0.002415413534298083}",0.8240000000000001,0.821646476907962,0.9997892446526748,0,0.823489129180483,0.0676711525443423,0.005618353275772806,0.08139534883720931,0.19767441860465115,0.0,0,0.410585202919059,1.0,0.0,0,1.0,1.0,3,4,[],535,0,[],[],[],1,target_displacement,target-displacement.v2,0.06,1,1,34,6,0.06,-0.7261088003068717,-0.6875798209058461,-0.04356652870774269,-0.041254788637161255,0.0,0.05999999865889549,0.4957065941580085,0.5612840701015592,2.022332697239229,38,1,18,1,1,1,1,1,0.06,latest-only
seed_1,20260801,20260802,55,push,C,Push the green cylinder away from the robot,clean,target-displacement,latest-only,robust,0.75,3,0.01,raw,0,1,1969865608,11,1,1,82,82,0,,0,82,success,success,0.9554103703481219,2.468347921396276,1.6344558317238749,0.040898460894823074,0.22072269022464752,0.824545681476593,1.0,0.04438597842115504,1,1,68,1,0,0,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""B"":0.002415413534298083}",0.8240000000000001,0.8216475326726586,0.9999457417070516,0,0.8230138498528874,0.07841075039380678,0.018516426292571622,0.036585365853658534,0.24390243902439024,0.0,0,0.41338654066803837,1.0,0.0,0,1.0,1.0,3,2,[],380,0,[],[],[],1,target_displacement,target-displacement.v2,0.06,1,1,30,6,0.06,-0.5706288820792099,0.8212080606868342,-0.034237731248140335,0.049272485077381134,0.0,0.05999999865889549,0.8817796546902148,1.0940005376123008,2.468347921396276,38,1,30,1,3,1,1,1,0.06,latest-only
seed_1,20260801,20260802,56,pick,C,Pick up the green cylinder,clean,target-displacement,latest-only,robust,0.75,3,0.01,raw,0,1,1946662380,1,1,1,132,138,0,,0,138,success,success,0.6874217219917935,3.8211931851461314,3.071917695808458,-0.02502153441309929,0.1553010642528534,0.9157705903053284,1.0,0.008415102707340668,119,1,42,1,1,123,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""B"":0.002415413534298083}",0.9031202453814348,0.8200609907418012,0.9726323703071102,0,0.9031202453814348,0.0,0.011052677285592715,0.0,0.0,0.0,1,0.33864155379774313,1.0,0.0,0,1.0,1.0,6,12,[],759,0,[],[],[],1,target_displacement,target-displacement.v2,0.06,1,1,28,1,0.06,6.123233995736766e-17,1.0,6.938893903907228e-18,0.05999999865889549,0.0,0.05999999865889549,0.776268192237197,0.19549402818270856,3.8211931851461314,14,1,1,1,1,1,1,1,0.06,latest-only
seed_1,20260801,20260802,57,pick,B,Pick up the blue ball,clean,target-displacement,latest-only,robust,0.75,3,0.01,raw,0,1,886771867,0,1,1,131,136,0,,0,136,success,success,0.4519955648601826,1.3329054025285991,0.7444639329034156,0.062086254358291626,-0.04726637527346611,0.8947540521621704,1.0,0.0024421063697524295,117,1,46,1,1,122,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""C"":0.0023806660496015777}",0.9034165066763528,0.8243466531654934,1.0,0,0.9034165066763528,0.0,0.008795214077261339,0.0,0.0,0.0,1,0.34820452518020395,1.0,0.0,0,1.0,1.0,6,5,[],472,0,[],[],[],1,target_displacement,target-displacement.v2,0.06,1,1,32,1,0.06,0.1950903220161283,-0.9807852804032304,0.011705419048666954,-0.05884711816906929,0.0,0.06000000238418579,0.6011052031003801,0.23390352866178485,1.3329054025285991,14,1,1,1,1,1,1,1,0.06,latest-only
seed_1,20260801,20260802,58,push,A,Push the red cube away from the robot,clean,target-displacement,latest-only,robust,0.75,3,0.01,raw,0,1,1306754469,3,1,1,86,86,0,,0,86,success,success,0.5062266165602879,1.1912530952578988,0.4400768706367199,-0.03238116204738617,0.18449996411800385,0.8214449882507324,1.0,0.03957900400171846,1,1,71,1,0,0,0,0,,0,,0,0.002415413534298083,"{""B"":0.002415413534298083,""C"":0.0023731948668538963}",0.8240000000000001,0.8206096551667561,0.9990715355670545,0,0.8220710444618963,0.06773552933624065,0.005937735679633639,0.08139534883720931,0.0,0.0,0,0.41507862411004753,1.0,0.0,0,1.0,1.0,3,3,[],479,0,[],[],[],1,target_displacement,target-displacement.v2,0.06,1,1,37,6,0.06,-0.7815584674967277,0.6238319981246283,-0.04689350724220276,0.037429921329021454,0.0,0.05999999865889549,0.6218652502208292,0.6401023324765475,1.1912530952578988,34,1,4,1,1,1,1,1,0.06,latest-only
seed_1,20260801,20260802,59,pick,C,Pick up the green cylinder,clean,target-displacement,latest-only,robust,0.75,3,0.01,raw,0,1,1495092352,0,1,1,114,120,0,,0,120,success,success,2.102575699430464,5.012969684580984,2.362928197564892,-0.16364780068397522,-0.002594058169052005,0.9066162705421448,1.0,0.001676325421698548,101,1,40,1,1,105,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""B"":0.002415413534298083}",0.9024088715333037,0.8201729704880812,0.9996406830905471,0,0.9024088715333037,0.0,0.015375818481099883,0.0,0.0,0.0,1,0.35423160785264685,1.0,0.0,0,1.0,1.0,6,11,[],887,0,[],[],[],1,target_displacement,target-displacement.v2,0.06,1,1,25,1,0.06,-0.7071067811865477,-0.7071067811865475,-0.04242640733718872,-0.04242640733718872,0.0,0.06000000238418579,0.5219306585074467,2.151315323493519,5.012969684580984,15,0,-1,0,-1,1,24,24,0.06,latest-only
seed_1,20260801,20260802,60,push,B,Push the blue ball away from the robot,clean,target-displacement,latest-only,robust,0.75,3,0.01,raw,0,1,1145732370,3,1,1,65,65,0,,0,65,success,success,1.1951302257273932,2.214475764806446,0.3087463972240742,-0.028229575604200363,-0.16767004132270813,0.8253543376922607,1.0,0.03512482674863738,1,1,56,1,0,0,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""C"":0.002364461424943919}",0.8280000000000001,0.825584586465702,1.0,0,0.8258848890910975,0.0788713242773229,0.000505119467328109,0.06153846153846154,0.07692307692307693,0.0,0,0.5209111848245344,1.0,0.0,0,1.0,1.0,3,4,[],471,0,[],[],[],1,target_displacement,target-displacement.v2,0.06,1,1,20,6,0.06,-0.6386481536215411,-0.7694988862082884,-0.03831889107823372,-0.046169932931661606,0.0,0.06000000238418579,0.7481696246756155,1.6388314843868546,2.214475764806446,36,1,37,1,33,1,1,1,0.06,latest-only
seed_1,20260801,20260802,1,push,B,Push the blue ball away from the robot,clean,target-displacement,latest-only,robust,0.75,3,0.01,raw,0,1,1485225831,13,0,0,0,0,0,,0,149,recovery_limit,recovery_limit,3.448504700551113,5.047307105184073,3.3957683959577727,-0.14527378976345062,-0.1102597564458847,0.82685387134552,1.0,0.040594340557929,1,1,149,1,0,0,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""C"":0.0023384603578408634}",0.8280000000000001,0.8252461218921103,1.0,0,0.8252461218921103,4.259104737636415e-05,9.405192640742808e-05,0.12080536912751678,0.0,0.0,3,0.4607162575047427,1.0,0.0,0,1.0,1.0,9,2,[],380,0,[],[],[],1,target_displacement,target-displacement.v2,0.07,1,1,23,6,0.07,-0.9951428075501908,0.09844182333299206,-0.0696599930524826,0.006890927441418171,0.0,0.07000000029802322,0.7272778747697165,3.176503281604717,5.047307105184073,126,0,-1,0,-1,0,-1,-1,0.07,latest-only
seed_1,20260801,20260802,2,push,C,Push the green cylinder away from the robot,clean,target-displacement,latest-only,robust,0.75,3,0.01,raw,0,1,423671072,20,1,1,192,192,0,,0,192,success,success,0.8819060728476211,2.6004876848066867,0.8552910896455277,0.2253713458776474,0.07784212380647659,0.8254390358924866,1.0,0.0412172725379459,1,1,75,1,0,0,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""B"":0.002415413534298083}",0.8260560715986709,0.8216448568716477,0.9917783984856214,0,0.8232601717122664,0.08382968499297816,0.001385902010280878,0.005208333333333333,0.046875,0.0,1,0.37027519131463515,1.0,0.0,0,1.0,1.0,8,6,[],707,0,[],[],[],1,target_displacement,target-displacement.v2,0.07,1,1,34,6,0.07,0.5555702330196018,-0.8314696123025455,0.038889914751052856,-0.058202873915433884,0.0,0.07000000029802322,0.21160509781808506,1.0127247306875227,2.6004876848066867,41,1,26,1,3,1,1,1,0.07,latest-only
seed_1,20260801,20260802,3,push,C,Push the green cylinder away from the robot,clean,target-displacement,latest-only,robust,0.75,3,0.01,raw,0,1,375455843,37,1,1,86,86,0,,0,86,success,success,0.6598311521667239,1.4347216290301548,1.161798394783682,0.1781090795993805,-0.16741319000720978,0.8240822553634644,1.0,0.04610828750874594,1,1,71,1,0,0,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""B"":0.002415413534298083}",0.8248674735507331,0.8216317593517843,0.9973855129792355,0,0.8248674735507331,0.07224648961450698,0.013647790651273244,0.0,0.12790697674418605,0.0,0,0.4102584698081774,1.0,0.0,0,1.0,1.0,3,1,[],190,0,[],[],[],1,target_displacement,target-displacement.v2,0.07,1,1,33,6,0.07,-0.2879181526539416,-0.9576550200214802,-0.02015427127480507,-0.06703585386276245,0.0,0.07000000029802322,0.6409259143364778,0.7880820065630728,1.4347216290301548,38,1,2,1,1,1,1,1,0.07,latest-only
seed_1,20260801,20260802,4,push,C,Push the green cylinder away from the robot,clean,target-displacement,latest-only,robust,0.75,3,0.01,raw,0,1,553518490,0,1,1,84,84,0,,0,84,success,success,0.9853940092357977,1.8643981646546877,1.263067677727661,0.12263935804367065,-0.18173007667064667,0.8238130211830139,1.0,0.047719140903095834,1,1,68,1,0,0,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""B"":0.002415413534298083}",0.824388950249545,0.8216285617657116,0.9983228929340839,0,0.824388950249545,0.07396032794468331,0.013112638312228371,0.0,0.14285714285714285,0.0,0,0.4055474587915505,1.0,0.0,0,1.0,1.0,3,3,[],417,0,[],[],[],1,target_displacement,target-displacement.v2,0.07,1,1,30,6,0.07,-0.3714944786067276,-0.9284351632530489,-0.026004614308476448,-0.06499046087265015,0.0,0.07000000029802322,0.34881166549727793,1.6508300456277443,1.8643981646546877,38,1,37,1,36,1,1,1,0.07,latest-only
seed_1,20260801,20260802,5,pick,B,Pick up the blue ball,clean,target-displacement,latest-only,robust,0.75,3,0.01,raw,0,1,1506469058,0,1,1,148,154,0,,0,154,success,success,0.963017236857551,4.9089602338016975,0.6229866733007814,-0.03478248417377472,0.09944283217191696,0.9042639136314392,1.0,0.0008262052414245713,134,1,138,1,1,139,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""C"":0.002365868825539128}",0.9066738413822392,0.8255456130553208,1.0,0,0.9066738413822392,0.0,0.00597654292175762,0.01948051948051948,0.0,0.0,1,0.3632885904141099,1.0,0.0,0,1.0,1.0,6,22,[],1226,0,[],[],[],1,target_displacement,target-displacement.v2,0.07,1,1,32,1,0.07,-0.9807852804032304,-0.19509032201612836,-0.06865496933460236,-0.013656322844326496,0.0,0.07000000029802322,0.41360529385958783,0.9514418932493113,4.9089602338016975,106,1,15,1,1,1,1,1,0.07,latest-only
seed_1,20260801,20260802,6,push,C,Push the green cylinder away from the robot,clean,target-displacement,latest-only,robust,0.75,3,0.01,raw,0,1,2061678707,14,1,1,88,88,0,,0,88,success,success,0.879414966918633,1.7752914003270823,1.164375663267909,0.09776981174945831,0.24422386288642883,0.8245683312416077,1.0,0.04854501996604913,1,1,71,1,0,0,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""B"":0.002415413534298083}",0.824651162264213,0.8216412458458403,0.9979264073481318,0,0.8246000931222126,0.06650403147374766,0.018982929330809292,0.022727272727272728,0.125,0.0,0,0.4176428868090723,1.0,0.0,0,1.0,1.0,3,2,[],380,0,[],[],[],1,target_displacement,target-displacement.v2,0.07,1,1,33,6,0.07,-0.5252375501072586,0.850955648642939,-0.03676662966609001,0.05956689640879631,0.0,0.07000000029802322,0.8195943276071773,1.3606449270835033,1.7752914003270823,38,1,35,1,22,1,1,1,0.07,latest-only
seed_1,20260801,20260802,7,pick,B,Pick up the blue ball,clean,target-displacement,latest-only,robust,0.75,3,0.01,raw,0,1,1419313632,0,1,1,139,145,0,,0,145,success,success,1.0181521253203434,2.4554693448726277,2.063406103051275,-0.03641214966773987,-0.028649060055613518,0.9101768732070923,1.0,0.003324429166660671,125,1,129,1,1,130,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""C"":0.002363631911915866}",0.9063054401958136,0.825489236214857,1.0,0,0.9063054401958136,0.0,0.006098928093838213,0.0,0.0,0.0,2,0.31863117655626433,1.0,0.0,0,1.0,1.0,8,6,[],542,0,[],[],[],1,target_displacement,target-displacement.v2,0.07,1,1,24,1,0.07,1.0,0.0,0.07000000029802322,0.0,0.0,0.07000000029802322,2.2972815026630804,0.9554943680572238,2.063406103051275,105,1,11,1,1,1,1,1,0.07,latest-only
seed_1,20260801,20260802,8,push,B,Push the blue ball away from the robot,clean,target-displacement,latest-only,robust,0.75,3,0.01,raw,0,1,1070560489,3,0,0,0,0,0,,0,200,horizon,insufficient_push_distance,1.3387005009005082,2.9563352403762178,0.3274138714153951,-0.05127397179603577,0.20570331811904907,0.8258265852928162,1.0,0.03488728438551515,1,1,62,1,0,0,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""C"":0.002371489401239374}",0.8280000000000001,0.8225342607216672,1.0,0,0.8259108425287657,0.04999716234761798,0.0002464830774869814,0.09,0.03,0.0,1,0.41390223725989617,1.0,0.0,0,1.0,1.0,11,4,[],592,0,[],[],[],1,target_displacement,target-displacement.v2,0.07,1,1,28,6,0.07,-0.8451739699453478,0.5344913100573482,-0.05916217714548111,0.037414390593767166,0.0,0.07000000029802322,0.293430705989981,1.894516293256499,2.9563352403762178,34,1,51,1,38,1,1,1,0.07,latest-only
seed_1,20260801,20260802,9,push,B,Push the blue ball away from the robot,clean,target-displacement,latest-only,robust,0.75,3,0.01,raw,0,1,1348464606,1,0,0,0,0,0,,0,200,horizon,insufficient_push_distance,5.32573953201575,9.759985557040409,5.6434390093660145,-0.14524561166763306,-0.12115882337093353,0.8270750641822815,1.0,0.04569644847013906,1,1,168,1,0,0,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""C"":0.00237277156685778}",0.8280000000000001,0.8249301413986628,1.0,0,0.8259108425287656,0.014810463794867022,0.007927490905543538,0.065,0.01,0.0,2,0.3972861593912127,1.0,0.0,0,1.0,1.0,7,25,[],1704,0,[],[],[],1,target_displacement,target-displacement.v2,0.07,1,1,46,6,0.07,-0.9885028795232741,0.1512020409061849,-0.0691952034831047,0.010584142990410328,0.0,0.07000000029802322,1.1446156051207417,4.940141409629926,9.759985557040409,122,0,-1,0,-1,0,-1,-1,0.07,latest-only
seed_1,20260801,20260802,10,push,B,Push the blue ball away from the robot,clean,target-displacement,latest-only,robust,0.75,3,0.01,raw,0,1,1982507234,7,1,1,164,164,0,,0,164,success,success,1.1481013862508138,3.989447088179179,3.989447088179179,0.03886229544878006,-0.19101035594940186,0.8260745406150818,1.0,0.035576118753091725,1,1,66,1,0,0,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""C"":0.002373610212769684}",0.8280000000000001,0.8228869341683848,1.0,0,0.8259099545418329,0.08034571894122793,0.009792072203858023,0.054878048780487805,0.012195121951219513,0.0,1,0.4269177815151454,1.0,0.0,0,1.0,1.0,7,4,[],454,0,[],[],[],1,target_displacement,target-displacement.v2,0.07,1,1,33,6,0.07,-0.6720581309494901,-0.7404983920473278,-0.047044068574905396,-0.05183488875627518,0.0,0.07000000029802322,1.1085808846972098,1.0432797895218435,3.989447088179179,33,1,5,1,4,1,1,1,0.07,latest-only
